pants,shirt,tie,vest,blazer
32,13,27,4,8
1,24,31,6,10
32,18,31,6,8
1,18,25,3,8
1,24,28,5,8
2,24,27,3,7
32,24,31,4,7
32,18,25,5,7
32,22,31,6,7
1,20,28,3,7
32,14,25,3,10
2,14,27,3,10
1,14,28,3,10
1,52,29,0,8
2,53,30,0,0
2,54,29,0,10
2,54,29,4,10
2,54,45,4,10
2,54,45,3,8
2,54,45,3,7
39,52,45,5,34
37,52,25,3,9
1,52,28,3,8
1,52,28,5,8
1,52,30,0,9
2,52,31,0,10
2,53,31,0,10
2,53,43,0,10
32,53,43,4,9
35,53,46,6,8
32,53,29,0,8
39,53,30,4,34
39,53,43,4,34
36,53,27,0,9
32,54,28,0,9
39,54,45,4,34
39,54,31,5,34
2,54,42,0,8
32,54,29,0,7
55,20,45,0,8
55,21,28,0,8
55,19,50,4,10
55,15,46,4,10
56,15,43,0,10
56,14,49,0,10
56,24,31,0,8
